protocol_type_encoded,service_encoded,logged_in,count,srv_count,dst_host_count,temp0,dst_host_same_src_port_rate
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
0,13,0,511,511,255,0,1.0
1,21,1,6,6,6,0,0.17
1,21,1,3,3,16,0,0.06
1,21,1,6,9,26,0,0.04
1,21,1,3,3,36,0,0.03
1,21,1,10,14,46,0,0.02
1,21,1,7,7,56,0,0.02
1,21,1,5,5,66,0,0.02
1,21,1,2,2,76,0,0.01
1,21,1,5,5,86,0,0.01
1,21,1,2,2,96,0,0.01
1,21,1,8,23,106,0,0.01
1,21,1,5,5,116,0,0.01
1,21,1,3,11,3,0,0.33
1,21,1,2,11,13,0,0.08
1,21,1,2,5,23,0,0.04
1,21,1,3,3,33,0,0.03
1,21,1,2,2,43,0,0.02
1,21,1,2,9,53,0,0.02
1,21,1,2,2,63,0,0.02
1,21,1,3,3,73,0,0.01
1,21,1,4,4,83,0,0.01
1,21,1,4,4,93,0,0.01
1,21,1,5,5,103,0,0.01
1,21,1,2,8,5,0,0.2
1,21,1,2,10,2,0,0.5
1,21,1,12,20,12,0,0.08
1,21,1,9,9,22,0,0.05
0,12,0,1,1,6,0,1.0
0,12,0,1,1,16,0,1.0
0,12,0,1,1,26,0,1.0
2,10,0,2,5,5,0,0.2
2,10,0,1,5,15,0,0.07
2,10,0,1,1,25,0,0.04
2,10,0,2,2,35,0,0.03
2,10,0,1,6,45,0,0.02
2,10,0,1,3,55,0,0.02
2,10,0,3,3,65,0,0.02
2,10,0,12,12,75,0,0.01
2,10,0,22,22,85,0,0.01
2,10,0,31,31,95,0,0.01
2,10,0,40,40,105,0,0.01
2,10,0,1,3,115,0,0.01
2,10,0,56,56,125,0,0.01
2,10,0,64,64,135,0,0.01
2,10,0,73,73,145,0,0.01
2,10,0,2,1,155,0,0.01
2,10,0,7,7,165,0,0.01
2,10,0,16,16,175,0,0.01
2,10,0,26,26,185,0,0.01
2,10,0,35,35,195,0,0.01
2,10,0,44,44,205,0,0.0
2,10,0,54,54,215,0,0.0
2,10,0,64,64,225,0,0.0
2,10,0,74,74,235,0,0.0
2,10,0,1,5,245,0,0.0
2,10,0,9,9,255,0,0.0
2,10,0,17,17,255,0,0.01
2,10,0,27,27,255,0,0.0
